2020-03-08,Jeollanam-do,0
2020-03-08,Gyeongsangbuk-do,33
2020-03-08,Gyeongsangnam-do,1
2020-03-08,Jeju-do,0
2020-03-09,Seoul,10
2020-03-09,Busan,0
2020-03-09,Daegu,190
2020-03-09,Incheon,0
2020-03-09,Gwangju,2
2020-03-09,Daejeon,0
2020-03-09,Ulsan,0
2020-03-09,Sejong,3
2020-03-09,Gyeonggi-do,12
2020-03-09,Gangwon-do,1
2020-03-09,Chungcheongbuk-do,1
2020-03-09,Chungcheongnam-do,4
2020-03-09,Jeollabuk-do,0
2020-03-09,Jeollanam-do,0
2020-03-09,Gyeongsangbuk-do,25
2020-03-09,Gyeongsangnam-do,0
2020-03-09,Jeju-do,0
2020-03-10,Seoul,11
2020-03-10,Busan,0
2020-03-10,Daegu,92
2020-03-10,Incheon,4
2020-03-10,Gwangju,0
2020-03-10,Daejeon,0
2020-03-10,Ulsan,0
2020-03-10,Sejong,2
2020-03-10,Gyeonggi-do,10
2020-03-10,Gangwon-do,0
2020-03-10,Chungcheongbuk-do,0
2020-03-10,Chungcheongnam-do,2
2020-03-10,Jeollabuk-do,0
2020-03-10,Jeollanam-do,0
2020-03-10,Gyeongsangbuk-do,10
2020-03-10,Gyeongsangnam-do,0
2020-03-10,Jeju-do,0
2020-03-11,Seoul,52
2020-03-11,Busan,2
2020-03-11,Daegu,131
2020-03-11,Incheon,12
2020-03-11,Gwangju,0
2020-03-11,Daejeon,0
2020-03-11,Ulsan,1
2020-03-11,Sejong,2
2020-03-11,Gyeonggi-do,12
2020-03-11,Gangwon-do,1
2020-03-11,Chungcheongbuk-do,2
2020-03-11,Chungcheongnam-do,8
2020-03-11,Jeollabuk-do,0
2020-03-11,Jeollanam-do,0
2020-03-11,Gyeongsangbuk-do,18
2020-03-11,Gyeongsangnam-do,1
2020-03-11,Jeju-do,0
2020-03-12,Seoul,19
2020-03-12,Busan,1
2020-03-12,Daegu,73
2020-03-12,Incheon,0
2020-03-12,Gwangju,0
2020-03-12,Daejeon,2
2020-03-12,Ulsan,0
2020-03-12,Sejong,5
2020-03-12,Gyeonggi-do,3
2020-03-12,Gangwon-do,0
2020-03-12,Chungcheongbuk-do,0
2020-03-12,Chungcheongnam-do,2
2020-03-12,Jeollabuk-do,0
2020-03-12,Jeollanam-do,0
2020-03-12,Gyeongsangbuk-do,8
2020-03-12,Gyeongsangnam-do,1
2020-03-12,Jeju-do,0
2020-03-13,Seoul,13
2020-03-13,Busan,1
2020-03-13,Daegu,61
2020-03-13,Incheon,2
2020-03-13,Gwangju,0
2020-03-13,Daejeon,2
2020-03-13,Ulsan,2
2020-03-13,Sejong,17
2020-03-13,Gyeonggi-do,7
2020-03-13,Gangwon-do,0
2020-03-13,Chungcheongbuk-do,0
2020-03-13,Chungcheongnam-do,1
2020-03-13,Jeollabuk-do,0
2020-03-13,Jeollanam-do,0
2020-03-13,Gyeongsangbuk-do,4
2020-03-13,Gyeongsangnam-do,0
2020-03-13,Jeju-do,0
2020-03-14,Seoul,13
2020-03-14,Busan,3
2020-03-14,Daegu,62
2020-03-14,Incheon,1
2020-03-14,Gwangju,0
2020-03-14,Daejeon,0
2020-03-14,Ulsan,0
2020-03-14,Sejong,6
2020-03-14,Gyeonggi-do,15
2020-03-14,Gangwon-do,0
2020-03-14,Chungcheongbuk-do,1
2020-03-14,Chungcheongnam-do,0
2020-03-14,Jeollabuk-do,0
2020-03-14,Jeollanam-do,0
2020-03-14,Gyeongsangbuk-do,6
2020-03-14,Gyeongsangnam-do,0
2020-03-14,Jeju-do,0
2020-03-15,Seoul,9
2020-03-15,Busan,3
2020-03-15,Daegu,41
2020-03-15,Incheon,2
2020-03-15,Gwangju,1
2020-03-15,Daejeon,0
2020-03-15,Ulsan,1
2020-03-15,Sejong,1
2020-03-15,Gyeonggi-do,11
2020-03-15,Gangwon-do,0
2020-03-15,Chungcheongbuk-do,3
2020-03-15,Chungcheongnam-do,0
2020-03-15,Jeollabuk-do,0
2020-03-15,Jeollanam-do,0
2020-03-15,Gyeongsangbuk-do,4
2020-03-15,Gyeongsangnam-do,0
2020-03-15,Jeju-do,0
2020-03-16,Seoul,6
2020-03-16,Busan,1
2020-03-16,Daegu,35
2020-03-16,Incheon,0
2020-03-16,Gwangju,0
2020-03-16,Daejeon,0
2020-03-16,Ulsan,0
2020-03-16,Sejong,1
2020-03-16,Gyeonggi-do,20
2020-03-16,Gangwon-do,0
2020-03-16,Chungcheongbuk-do,0
2020-03-16,Chungcheongnam-do,0
2020-03-16,Jeollabuk-do,0
2020-03-16,Jeollanam-do,0
2020-03-16,Gyeongsangbuk-do,7
2020-03-16,Gyeongsangnam-do,0
2020-03-16,Jeju-do,0
2020-03-17,Seoul,12
2020-03-17,Busan,0
2020-03-17,Daegu,32
2020-03-17,Incheon,1
2020-03-17,Gwangju,0
2020-03-17,Daejeon,0
2020-03-17,Ulsan,0
2020-03-17,Sejong,0
2020-03-17,Gyeonggi-do,31
2020-03-17,Gangwon-do,0
2020-03-17,Chungcheongbuk-do,0
2020-03-17,Chungcheongnam-do,0
2020-03-17,Jeollabuk-do,0
2020-03-17,Jeollanam-do,0
2020-03-17,Gyeongsangbuk-do,5
2020-03-17,Gyeongsangnam-do,1
2020-03-17,Jeju-do,0
2020-03-18,Seoul,5
2020-03-18,Busan,0
2020-03-18,Daegu,46
2020-03-18,Incheon,1
2020-03-18,Gwangju,1
2020-03-18,Daejeon,0
2020-03-18,Ulsan,2
2020-03-18,Sejong,1
2020-03-18,Gyeonggi-do,15
2020-03-18,Gangwon-do,1
2020-03-18,Chungcheongbuk-do,1
2020-03-18,Chungcheongnam-do,3
2020-03-18,Jeollabuk-do,2
2020-03-18,Jeollanam-do,1
2020-03-18,Gyeongsangbuk-do,9
2020-03-18,Gyeongsangnam-do,0
2020-03-18,Jeju-do,0
2020-03-19,Seoul,12
2020-03-19,Busan,0
2020-03-19,Daegu,97
2020-03-19,Incheon,0
2020-03-19,Gwangju,0
2020-03-19,Daejeon,0
2020-03-19,Ulsan,6
2020-03-19,Sejong,0
2020-03-19,Gyeonggi-do,18
2020-03-19,Gangwon-do,0
2020-03-19,Chungcheongbuk-do,1
2020-03-19,Chungcheongnam-do,0
2020-03-19,Jeollabuk-do,1
2020-03-19,Jeollanam-do,0
2020-03-19,Gyeongsangbuk-do,12
2020-03-19,Gyeongsangnam-do,0
2020-03-19,Jeju-do,0
2020-03-20,Seoul,17
2020-03-20,Busan,1
2020-03-20,Daegu,34
2020-03-20,Incheon,4
2020-03-20,Gwangju,1
2020-03-20,Daejeon,0
2020-03-20,Ulsan,0
2020-03-20,Sejong,0
2020-03-20,Gyeonggi-do,14
2020-03-20,Gangwon-do,0
2020-03-20,Chungcheongbuk-do,0
2020-03-20,Chungcheongnam-do,1
2020-03-20,Jeollabuk-do,0
2020-03-20,Jeollanam-do,0
2020-03-20,Gyeongsangbuk-do,13
2020-03-20,Gyeongsangnam-do,1
2020-03-20,Jeju-do,0
2020-03-21,Seoul,15
2020-03-21,Busan,0
2020-03-21,Daegu,69
2020-03-21,Incheon,4
2020-03-21,Gwangju,0
2020-03-21,Daejeon,0
2020-03-21,Ulsan,0
2020-03-21,Sejong,0
2020-03-21,Gyeonggi-do,12
2020-03-21,Gangwon-do,0
2020-03-21,Chungcheongbuk-do,1
2020-03-21,Chungcheongnam-do,0
2020-03-21,Jeollabuk-do,0
2020-03-21,Jeollanam-do,0
2020-03-21,Gyeongsangbuk-do,40
2020-03-21,Gyeongsangnam-do,0
2020-03-21,Jeju-do,0
2020-03-22,Seoul,10
2020-03-22,Busan,0
2020-03-22,Daegu,43
2020-03-22,Incheon,0
2020-03-22,Gwangju,1
2020-03-22,Daejeon,2
2020-03-22,Ulsan,0
2020-03-22,Sejong,0
2020-03-22,Gyeonggi-do,16
2020-03-22,Gangwon-do,0
2020-03-22,Chungcheongbuk-do,1
2020-03-22,Chungcheongnam-do,1
2020-03-22,Jeollabuk-do,0
2020-03-22,Jeollanam-do,1
2020-03-22,Gyeongsangbuk-do,11
2020-03-22,Gyeongsangnam-do,1
2020-03-22,Jeju-do,0
2020-03-23,Seoul,6
2020-03-23,Busan,1
2020-03-23,Daegu,24
2020-03-23,Incheon,0
2020-03-23,Gwangju,0
2020-03-23,Daejeon,0
2020-03-23,Ulsan,0
2020-03-23,Sejong,1
2020-03-23,Gyeonggi-do,14
2020-03-23,Gangwon-do,0
2020-03-23,Chungcheongbuk-do,2
2020-03-23,Chungcheongnam-do,0
2020-03-23,Jeollabuk-do,0
2020-03-23,Jeollanam-do,0
2020-03-23,Gyeongsangbuk-do,2
2020-03-23,Gyeongsangnam-do,1
2020-03-23,Jeju-do,0
2020-03-24,Seoul,4
2020-03-24,Busan,2
2020-03-24,Daegu,31
2020-03-24,Incheon,1
2020-03-24,Gwangju,0
2020-03-24,Daejeon,0
2020-03-24,Ulsan,0
2020-03-24,Sejong,0
2020-03-24,Gyeonggi-do,15
2020-03-24,Gangwon-do,0
2020-03-24,Chungcheongbuk-do,1
2020-03-24,Chungcheongnam-do,0
2020-03-24,Jeollabuk-do,0
2020-03-24,Jeollanam-do,0
2020-03-24,Gyeongsangbuk-do,1
2020-03-24,Gyeongsangnam-do,1
2020-03-24,Jeju-do,0
2020-03-25,Seoul,13
2020-03-25,Busan,1
2020-03-25,Daegu,14
2020-03-25,Incheon,1
2020-03-25,Gwangju,0
2020-03-25,Daejeon,0
2020-03-25,Ulsan,1
2020-03-25,Sejong,2
2020-03-25,Gyeonggi-do,21
2020-03-25,Gangwon-do,1
2020-03-25,Chungcheongbuk-do,0
2020-03-25,Chungcheongnam-do,3
2020-03-25,Jeollabuk-do,0
2020-03-25,Jeollanam-do,2
2020-03-25,Gyeongsangbuk-do,5
2020-03-25,Gyeongsangnam-do,0
2020-03-25,Jeju-do,2
2020-03-26,Seoul,13
2020-03-26,Busan,0
2020-03-26,Daegu,26
2020-03-26,Incheon,1
2020-03-26,Gwangju,0
2020-03-26,Daejeon,6
2020-03-26,Ulsan,0
2020-03-26,Sejong,0
2020-03-26,Gyeonggi-do,14
2020-03-26,Gangwon-do,0
2020-03-26,Chungcheongbuk-do,1
2020-03-26,Chungcheongnam-do,1
2020-03-26,Jeollabuk-do,0
2020-03-26,Jeollanam-do,0
2020-03-26,Gyeongsangbuk-do,12
2020-03-26,Gyeongsangnam-do,0
2020-03-26,Jeju-do,0
2020-03-27,Seoul,12
2020-03-27,Busan,1
2020-03-27,Daegu,34
2020-03-27,Incheon,3
2020-03-27,Gwangju,1
2020-03-27,Daejeon,1
2020-03-27,Ulsan,2
2020-03-27,Sejong,0
2020-03-27,Gyeonggi-do,11
2020-03-27,Gangwon-do,0
2020-03-27,Chungcheongbuk-do,2
2020-03-27,Chungcheongnam-do,0
2020-03-27,Jeollabuk-do,0
2020-03-27,Jeollanam-do,0
2020-03-27,Gyeongsangbuk-do,9
2020-03-27,Gyeongsangnam-do,1
2020-03-27,Jeju-do,1
2020-03-28,Seoul,18
2020-03-28,Busan,1
2020-03-28,Daegu,71
2020-03-28,Incheon,5
2020-03-28,Gwangju,0
2020-03-28,Daejeon,0
2020-03-28,Ulsan,0
2020-03-28,Sejong,0
2020-03-28,Gyeonggi-do,21
2020-03-28,Gangwon-do,1
2020-03-28,Chungcheongbuk-do,0
2020-03-28,Chungcheongnam-do,2
2020-03-28,Jeollabuk-do,0
2020-03-28,Jeollanam-do,0
2020-03-28,Gyeongsangbuk-do,2
2020-03-28,Gyeongsangnam-do,0
2020-03-28,Jeju-do,1
2020-03-29,Seoul,20
2020-03-29,Busan,3
2020-03-29,Daegu,23
2020-03-29,Incheon,7
2020-03-29,Gwangju,0
2020-03-29,Daejeon,3
2020-03-29,Ulsan,0
2020-03-29,Sejong,2
2020-03-29,Gyeonggi-do,15
2020-03-29,Gangwon-do,2
2020-03-29,Chungcheongbuk-do,0
2020-03-29,Chungcheongnam-do,1
2020-03-29,Jeollabuk-do,2
2020-03-29,Jeollanam-do,1
2020-03-29,Gyeongsangbuk-do,2
2020-03-29,Gyeongsangnam-do,3
2020-03-29,Jeju-do,0
2020-03-30,Seoul,16
2020-03-30,Busan,1
2020-03-30,Daegu,14
2020-03-30,Incheon,0
2020-03-30,Gwangju,0
2020-03-30,Daejeon,0
2020-03-30,Ulsan,0
2020-03-30,Sejong,0
2020-03-30,Gyeonggi-do,15
2020-03-30,Gangwon-do,2
2020-03-30,Chungcheongbuk-do,3
2020-03-30,Chungcheongnam-do,0
2020-03-30,Jeollabuk-do,1
2020-03-30,Jeollanam-do,0
2020-03-30,Gyeongsangbuk-do,11
2020-03-30,Gyeongsangnam-do,1
2020-03-30,Jeju-do,1
2020-03-31,Seoul,24
2020-03-31,Busan,1
2020-03-31,Daegu,60
2020-03-31,Incheon,6
2020-03-31,Gwangju,0
2020-03-31,Daejeon,2
2020-03-31,Ulsan,0
2020-03-31,Sejong,0
2020-03-31,Gyeonggi-do,13
2020-03-31,Gangwon-do,0
2020-03-31,Chungcheongbuk-do,0
2020-03-31,Chungcheongnam-do,1
2020-03-31,Jeollabuk-do,0
2020-03-31,Jeollanam-do,0
2020-03-31,Gyeongsangbuk-do,2
2020-03-31,Gyeongsangnam-do,1
2020-03-31,Jeju-do,0
2020-04-01,Seoul,24
2020-04-01,Busan,3
2020-04-01,Daegu,20
2020-04-01,Incheon,5
2020-04-01,Gwangju,4
2020-04-01,Daejeon,0
2020-04-01,Ulsan,0
2020-04-01,Sejong,0
2020-04-01,Gyeonggi-do,23
2020-04-01,Gangwon-do,2
2020-04-01,Chungcheongbuk-do,0
2020-04-01,Chungcheongnam-do,3
2020-04-01,Jeollabuk-do,1
2020-04-01,Jeollanam-do,3
2020-04-01,Gyeongsangbuk-do,2
2020-04-01,Gyeongsangnam-do,4
2020-04-01,Jeju-do,0
2020-04-02,Seoul,14
2020-04-02,Busan,0
2020-04-02,Daegu,21
2020-04-02,Incheon,4
2020-04-02,Gwangju,1
2020-04-02,Daejeon,0
2020-04-02,Ulsan,1
2020-04-02,Sejong,0
2020-04-02,Gyeonggi-do,17
2020-04-02,Gangwon-do,1
2020-04-02,Chungcheongbuk-do,0
2020-04-02,Chungcheongnam-do,2
2020-04-02,Jeollabuk-do,0
2020-04-02,Jeollanam-do,2
2020-04-02,Gyeongsangbuk-do,2
2020-04-02,Gyeongsangnam-do,6
2020-04-02,Jeju-do,0
2020-04-03,Seoul,18
2020-04-03,Busan,0
2020-04-03,Daegu,9
2020-04-03,Incheon,1
2020-04-03,Gwangju,1
2020-04-03,Daejeon,0
2020-04-03,Ulsan,0
2020-04-03,Sejong,0
2020-04-03,Gyeonggi-do,23
2020-04-03,Gangwon-do,2
2020-04-03,Chungcheongbuk-do,1
2020-04-03,Chungcheongnam-do,1
2020-04-03,Jeollabuk-do,1
2020-04-03,Jeollanam-do,1
2020-04-03,Gyeongsangbuk-do,5
2020-04-03,Gyeongsangnam-do,1
2020-04-03,Jeju-do,0
2020-04-04,Seoul,22
2020-04-04,Busan,0
2020-04-04,Daegu,27
2020-04-04,Incheon,3
2020-04-04,Gwangju,0
2020-04-04,Daejeon,0
2020-04-04,Ulsan,0
2020-04-04,Sejong,0
2020-04-04,Gyeonggi-do,23
2020-04-04,Gangwon-do,1
2020-04-04,Chungcheongbuk-do,0
2020-04-04,Chungcheongnam-do,1
2020-04-04,Jeollabuk-do,0
2020-04-04,Jeollanam-do,0
2020-04-04,Gyeongsangbuk-do,1
2020-04-04,Gyeongsangnam-do,1
2020-04-04,Jeju-do,0
2020-04-05,Seoul,24
2020-04-05,Busan,0
2020-04-05,Daegu,7
2020-04-05,Incheon,2
2020-04-05,Gwangju,1
2020-04-05,Daejeon,1
2020-04-05,Ulsan,0
2020-04-05,Sejong,0
2020-04-05,Gyeonggi-do,10
2020-04-05,Gangwon-do,3
2020-04-05,Chungcheongbuk-do,0
2020-04-05,Chungcheongnam-do,0
2020-04-05,Jeollabuk-do,1
2020-04-05,Jeollanam-do,0
2020-04-05,Gyeongsangbuk-do,4
2020-04-05,Gyeongsangnam-do,1
2020-04-05,Jeju-do,3
2020-04-06,Seoul,11
2020-04-06,Busan,0
2020-04-06,Daegu,13
2020-04-06,Incheon,1
2020-04-06,Gwangju,0
2020-04-06,Daejeon,2
2020-04-06,Ulsan,0
2020-04-06,Sejong,0
2020-04-06,Gyeonggi-do,8
2020-04-06,Gangwon-do,0
2020-04-06,Chungcheongbuk-do,0
2020-04-06,Chungcheongnam-do,1
2020-04-06,Jeollabuk-do,0
2020-04-06,Jeollanam-do,0
2020-04-06,Gyeongsangbuk-do,2
2020-04-06,Gyeongsangnam-do,2
2020-04-06,Jeju-do,0
2020-04-07,Seoul,4
2020-04-07,Busan,1
2020-04-07,Daegu,13
2020-04-07,Incheon,0
2020-04-07,Gwangju,0
2020-04-07,Daejeon,0
2020-04-07,Ulsan,0
2020-04-07,Sejong,0
2020-04-07,Gyeonggi-do,10
2020-04-07,Gangwon-do,2
2020-04-07,Chungcheongbuk-do,0
2020-04-07,Chungcheongnam-do,1
2020-04-07,Jeollabuk-do,0
2020-04-07,Jeollanam-do,0
2020-04-07,Gyeongsangbuk-do,1
2020-04-07,Gyeongsangnam-do,1
2020-04-07,Jeju-do,0
